,class_hits,class_nums_total,function_hits,function_nums_total,variable_hits,variable_nums_total,string_hits,string_nums_total,comment_hits,comment_nums_total,docstring_hits,docstring_nums_total,trained_on
1170300521/StyleGAN-nada/file_utils.py,0.0,0,0.0,13,0.15789473684210525,19,0.0,2,0.3333333333333333,3,0.0,0,1
1170300521/StyleGAN-nada/model_irse.py,0.0,2,0.08333333333333333,12,0.17647058823529413,17,0.0,18,0.0,0,0.14285714285714285,7,1
1170300521/StyleGAN-nada/psp.py,0.5,2,0.15384615384615385,13,0.030303030303030304,33,0.09523809523809523,21,0.0,10,0.0,1,1
1170300521/StyleGAN-nada/regularize_loss.py,1.0,1,0.07692307692307693,13,0.11764705882352941,34,0.0,3,0.0,4,0.0,0,1
1170300521/StyleGAN-nada/svm.py,0.0,0,1.0,2,0.18421052631578946,38,0.2,15,0.0,3,0.0,0,1
1170300521/StyleGAN-nada/test.py,0.0,0,0.3333333333333333,6,0.0967741935483871,31,0.13043478260869565,23,0.0,6,0.0,0,1
11710615/medgan-and-pgan/colorization_model.py,0.3333333333333333,3,0.0,8,0.0,11,0.0,18,0.0,3,0.0,4,0
11710615/medgan-and-pgan/pix2pix_model.py,0.0,4,0.07692307692307693,13,0.03333333333333333,30,0.0,27,0.0,28,0.14285714285714285,7,1
11710615/medgan-and-pgan/stage1_model.py,0.25,4,0.15384615384615385,13,0.0,29,0.0,27,0.0,41,0.0,6,0
11710615/medgan-and-pgan/stage2_model.py,0.25,4,0.07692307692307693,13,0.03333333333333333,30,0.0,27,0.0,28,0.0,7,1
11710615/medgan-and-pgan/stage3_model.py,0.0,4,0.07692307692307693,13,0.03225806451612903,31,0.0,27,0.0,28,0.0,7,1
11710615/medgan-and-pgan/stage4_model.py,0.0,4,0.0,13,0.0,31,0.0,27,0.0,28,0.0,7,1
1214367903/CubeOnline/__init__.py,0.0,2,0.0,1,0.0,0,0.3333333333333333,3,0.0,1,0.0,2,1
1214367903/CubeOnline/app.py,0.0,2,0.0,4,0.3,10,0.16666666666666666,6,0.0,5,0.0,0,1
1214367903/CubeOnline/cache.py,0.0,0,0.0,3,0.6666666666666666,3,0.2,5,0.0,0,0.0,1,1
1214367903/CubeOnline/config.py,0.0,0,0.0,0,0.0,13,0.03225806451612903,62,0.0,1,0.0,0,0
1214367903/CubeOnline/connector.py,0.0,0,0.3333333333333333,3,0.0,3,0.0,4,0.0,1,0.0,1,1
1214367903/CubeOnline/fields.py,0.13333333333333333,15,0.05555555555555555,18,0.047619047619047616,21,0.0,4,0.0,5,0.0,1,1
1214367903/CubeOnline/forms.py,0.18181818181818182,11,0.14285714285714285,14,0.041666666666666664,24,0.08695652173913043,23,0.0,0,0.0,1,1
1214367903/CubeOnline/handlers.py,0.2857142857142857,7,0.125,16,0.0,31,0.10344827586206896,29,0.0,9,0.0,2,1
1214367903/CubeOnline/log.py,0.0,0,0.5,2,0.2,5,0.0,2,0.0,5,0.0,0,1
1214367903/CubeOnline/manager.py,0.0,1,0.125,16,0.3,10,0.2857142857142857,7,0.0,4,0.0,1,1
1214367903/CubeOnline/scrambler.py,0.0,1,0.07692307692307693,13,0.125,16,0.09090909090909091,11,0.0,2,0.0,2,1
1214367903/CubeOnline/user.py,1.0,1,0.14285714285714285,21,0.0,16,0.0,9,0.0,3,0.0,2,1
1214367903/CubeOnline/web.py,0.14285714285714285,7,0.1111111111111111,18,0.0,18,0.0,7,0.0,4,0.0,2,1
123prashanth123/Fault-Detection/DatasetTemplates.py,0.0,4,0.125,8,0.041666666666666664,24,0.16666666666666666,6,0.043478260869565216,23,0.0,3,1
123prashanth123/Fault-Detection/Models.py,0.3333333333333333,3,0.18181818181818182,11,0.08695652173913043,23,0.0,11,0.09090909090909091,11,0.0,2,1
123prashanth123/Fault-Detection/Snapshot.py,0.0,0,0.0,2,0.0,11,0.13333333333333333,15,0.0,16,0.0,1,1
123prashanth123/Fault-Detection/cli.py,0.0,0,0.0,1,0.125,32,0.16129032258064516,31,0.0,3,0.0,4,1
123prashanth123/Fault-Detection/main.py,0.0,0,1.0,1,0.0,2,0.0,4,0.0,3,0.0,1,0
123prashanth123/Fault-Detection/utils.py,0.0,0,0.0,12,0.058823529411764705,34,0.0,10,0.0,16,0.0,2,1
1289-tyrant/mypy/exc_ops.py,0.0,0,0.0,0,0.07017543859649122,57,0.07142857142857142,14,0.0,18,0.0,1,1
1289-tyrant/mypy/exceptions.py,0.0,0,0.3333333333333333,3,0.030303030303030304,33,0.25,4,0.0,14,0.0,1,1
1289-tyrant/mypy/float_ops.py,0.0,0,0.0,0,0.2,5,0.0,3,0.0,1,0.0,1,1
1289-tyrant/mypy/int_ops.py,0.0,0,0.0,2,0.018518518518518517,54,0.0425531914893617,47,0.0,27,0.0,1,1
1289-tyrant/mypy/list_ops.py,0.0,0,0.0,2,0.06944444444444445,72,0.03125,32,0.0,15,0.0,1,1
1289-tyrant/mypy/misc_ops.py,0.0,3,0.0,0,0.0196078431372549,102,0.02702702702702703,37,0.0,37,0.0,1,1
1289-tyrant/mypy/set_ops.py,0.0,0,0.0,0,0.041666666666666664,48,0.05,20,0.0,12,0.0,1,1
12HuYang/GridFree/__init__.py,0.0,0,0.0,1,0.0,1,0.0,1,0.0,3,0.0,0,0
12HuYang/GridFree/calculator.py,0.0,0,0.0,2,0.1,10,0.0,2,0.0,1,0.0,0,1
12HuYang/GridFree/colorstripgen.py,0.0,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,0,0
12HuYang/GridFree/createBins.py,0.0,0,0.25,4,0.0,12,0.0,5,0.03125,32,0.0,0,0
12HuYang/GridFree/histograms.py,0.0,0,0.5,2,0.125,24,0.0,6,0.03571428571428571,28,0.0,0,0
12HuYang/GridFree/kplus.py,0.0,1,0.17647058823529413,17,0.05555555555555555,36,0.0,4,0.0,33,0.0,0,1
12HuYang/GridFree/testbandimages.py,0.0,0,0.0,0,0.0,11,0.0,1,0.0,1,0.0,0,1
12HuYang/GridFree/testmagnifier.py,0.0,0,0.0,0,0.0,12,0.0,2,0.0,0,0.0,0,0
12HuYang/GridFree/testtkinterplot.py,0.5,2,0.0,2,0.16666666666666666,6,0.0,4,0.0,4,0.0,0,1
12HuYang/GridFree/trainmodel.py,0.0,0,0.0,0,0.0,3,0.0,8,0.0,1,0.0,0,1
12HuYang/GridFree/zoomtest.py,0.0,0,0.6666666666666666,3,0.13333333333333333,15,0.0,4,0.0,8,0.0,0,1
12SigmaTechnologies/mmdetection/__init__.py,0.0,0,0.0,0,0.0,1,0.0,4,0.0,0,0.0,0,0
12SigmaTechnologies/mmdetection/losses.py,0.0,0,0.11764705882352941,17,0.09433962264150944,53,0.0,10,0.0,3,0.0,0,1
12SigmaTechnologies/mmdetection/med_img_aug.py,0.0,2,0.0,6,0.09090909090909091,22,0.0,2,0.0,1,0.0,0,1
12SigmaTechnologies/mmdetection/single_level.py,0.0,0,0.0,10,0.05263157894736842,19,0.0,6,0.0,0,0.0,3,1
12SigmaTechnologies/mmdetection/test_mixins.py,0.0,6,0.0,8,0.0784313725490196,51,0.0,6,0.0,9,0.0,1,1
12remember/qrl-analytics/0002_auto_20200919_1252.py,0.5,2,0.0,0,0.05128205128205128,39,0.05555555555555555,36,0.0,1,0.0,0,1
12remember/qrl-analytics/0003_auto_20201006_1518.py,0.5,2,0.0,0,0.14285714285714285,7,0.16666666666666666,6,0.0,1,0.0,0,1
12remember/qrl-analytics/0004_remove_qrlaggregatedblockdata_block_found_time_average.py,0.0,2,0.0,0,0.0,4,0.0,3,0.0,1,0.0,0,1
12remember/qrl-analytics/0005_auto_20201019_1549.py,0.5,2,0.0,0,0.13043478260869565,23,0.0,22,0.0,1,0.0,0,1
12remember/qrl-analytics/0006_auto_20201019_1554.py,0.0,2,0.0,0,0.2857142857142857,7,0.25,4,0.0,1,0.0,0,1
12remember/qrl-analytics/0007_auto_20201021_1021.py,0.0,2,0.0,0,0.10256410256410256,39,0.0625,32,0.0,1,0.0,0,1
12remember/qrl-analytics/0008_auto_20201021_1120.py,0.5,2,0.0,0,0.13043478260869565,23,0.09523809523809523,21,0.0,1,0.0,0,1
12remember/qrl-analytics/0009_auto_20201021_1531.py,0.0,2,0.0,0,0.2,5,0.0,4,1.0,1,0.0,0,1
12remember/qrl-analytics/0010_auto_20201021_1538.py,0.0,2,0.0,0,0.14285714285714285,7,0.42857142857142855,7,0.0,1,0.0,0,1
12remember/qrl-analytics/0011_auto_20201021_1553.py,0.0,2,0.0,0,0.125,8,0.0,7,0.0,1,0.0,0,1
12remember/qrl-analytics/0012_remove_qrlblockchaintransactions_transaction_slave_pk.py,0.0,2,0.0,0,0.25,4,0.0,3,0.0,1,0.0,0,1
12remember/qrl-analytics/0014_auto_20201129_1131.py,0.0,2,0.0,0,0.4,5,0.25,4,0.0,1,0.0,0,1
12remember/qrl-analytics/0015_qrlwalletaddress_wallet_type.py,0.5,2,0.0,0,0.0,4,0.0,3,0.0,1,0.0,0,1
12remember/qrl-analytics/add-wallet-stats.py,0.0,0,1.0,1,0.2,5,0.0,6,0.0,0,0.0,0,0
12remember/qrl-analytics/analyze-blocks-daily.py,0.0,0,1.0,1,0.1,10,0.030303030303030304,33,0.0,7,0.0,1,1
12remember/qrl-analytics/manage.py,0.0,0,0.0,0,0.0,1,0.0,5,1.0,1,0.0,0,1
12remember/qrl-analytics/middlewares.py,0.0,2,0.2777777777777778,18,0.0,3,0.0,1,0.08888888888888889,45,0.0,0,0
12remember/qrl-analytics/serializers.py,0.3333333333333333,3,0.0,0,0.0,3,0.0,3,0.0,1,0.0,0,1
12remember/qrl-analytics/settings.py,0.0,0,0.0,0,0.11538461538461539,52,0.14705882352941177,34,0.06944444444444445,72,0.0,0,0
12remember/qrl-analytics/urls.py,0.0,0,0.0,0,0.2,5,0.0,9,0.0,0,0.0,1,0
12remember/qrl-analytics/utils.py,0.0,0,0.0,0,0.05263157894736842,19,0.0625,16,0.25,4,0.0,0,1
12remember/qrl-analytics/wsgi.py,0.0,0,0.0,0,0.0,1,0.6666666666666666,3,0.0,0,0.0,1,0
13-Graphics/drawbot/drawBotSettings.py,0.0,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,0,0
13-Graphics/drawbot/gifTools.py,0.0,0,0.0,8,0.0,19,0.07692307692307693,13,0.0,13,0.0,0,1
13-Graphics/drawbot/mp4Context.py,1.0,2,0.375,8,0.0,9,0.2222222222222222,9,0.0,0,0.0,0,0
13-Graphics/drawbot/printContext.py,0.0,4,0.19047619047619047,42,0.0,17,0.0,24,0.0,1,0.0,0,1
13-Graphics/drawbot/testExamples.py,0.0,2,0.2962962962962963,27,0.058823529411764705,51,0.08823529411764706,34,0.0,10,0.0,0,1
13-Graphics/drawbot/testSupport.py,0.0,5,0.05,20,0.16666666666666666,36,0.1111111111111111,18,0.0,12,0.25,4,1
13-Graphics/drawbot/text.py,0.0,0,0.0,0,0.0,2,0.0,7,0.0,0,0.0,0,0
13-Graphics/drawbot/updater.py,0.0,1,0.3333333333333333,9,0.06060606060606061,33,0.03571428571428571,28,0.0,5,0.0,3,1
13015711957/News/__init__.py,0.0,0,0.3333333333333333,6,0.1111111111111111,9,0.25,4,0.05263157894736842,19,0.0,0,1
13015711957/News/commons.py,0.0,0,0.2,5,0.16666666666666666,6,0.0,4,0.0,1,0.0,0,1
13015711957/News/config.py,0.16666666666666666,6,0.0,0,0.0625,16,0.0,7,0.0,11,0.0,0,1
13015711957/News/constants.py,0.0,0,0.0,0,0.1,10,0.0,1,0.0,10,0.0,0,1
13015711957/News/image_storage.py,0.0,0,0.5,2,0.125,8,0.25,4,0.0,5,0.0,0,1
13015711957/News/manager.py,0.0,0,0.0,0,0.0,3,0.3333333333333333,3,0.0,3,0.0,0,1
13015711957/News/sms.py,1.0,1,0.3333333333333333,6,0.14285714285714285,14,0.125,16,0.0,30,0.0,2,1
13015711957/News/view.py,0.0,0,0.3333333333333333,3,0.11538461538461539,26,0.0,19,0.047619047619047616,21,0.0,1,1
13266828291/tensorpack/cifar-convnet.py,0.0,1,0.08333333333333333,12,0.07272727272727272,55,0.08108108108108109,37,0.0,9,0.0,1,1
zidarsk8/aoc2020/aoc19.py,0.0,0,0.0,2,0.07142857142857142,14,0.0625,32,0.0,0,0.0,1,1
zidarsk8/aoc2020/aoc17_data.py,0.0,0,0.0,0,0.0,2,0.0,3,0.0,0,0.0,1,0
zidarsk8/aoc2020/aoc17.py,0.0,0,0.3157894736842105,19,0.06666666666666667,45,0.05263157894736842,19,0.0,18,0.0,2,1
zidarsk8/aoc2020/aoc16.py,0.0,0,0.23529411764705882,17,0.125,24,0.07142857142857142,14,0.0,2,0.0,0,1
zidarsk8/aoc2020/aoc15.py,0.0,0,0.0,4,0.16666666666666666,6,0.08333333333333333,12,0.0,1,0.0,0,0
zidarsk8/aoc2020/aoc14.py,0.0,0,0.3125,16,0.10526315789473684,19,0.0,10,0.0,1,0.0,0,1
zidarsk8/aoc2020/aoc12.py,0.0,0,0.16666666666666666,6,0.0,32,0.0625,16,0.0,0,0.0,0,0
zidarsk8/aoc2020/aoc11.py,0.0,0,0.25,12,0.16666666666666666,24,0.23529411764705882,17,0.0,8,0.0,0,0
zidarsk8/aoc2020/aoc10_data.py,0.0,0,0.0,0,0.0,3,0.0,6,0.0,0,0.0,3,0
zidarsk8/aoc2020/aoc10.py,0.0,0,0.2,5,0.1,10,0.0,1,0.0,0,0.0,0,0
zidarsk8/aoc2020/aoc1.py,0.0,0,0.0,4,0.5,6,0.0,5,0.0,1,0.0,2,0
zichunhao/WignerD/wigner_d.py,0.0,1,0.20689655172413793,29,0.05263157894736842,19,0.0,1,0.0,1,0.0,0,1
zheng-yuwei/license-plate-generator/generate_license_plate.py,0.0,2,0.0,2,0.125,32,0.1875,16,0.0,9,0.0,1,1
zheng-yuwei/license-plate-generator/file_tools.py,0.0,2,0.0,6,0.11764705882352941,17,0.13636363636363635,22,0.0,6,0.0,6,1
zheng-yuwei/license-plate-generator/__init__.py,0.0,0,0.0,0,0.0,3,0.25,4,1.0,1,0.0,1,1
zhearing/SqueezeSeg/util.py,0.0,3,0.0,23,0.12903225806451613,31,0.0,10,0.0,5,0.0,3,1
zhearing/SqueezeSeg/transform2.py,0.0,0,0.0,2,0.05,20,0.0625,16,0.0,9,0.0,0,1
zhearing/SqueezeSeg/transform.py,0.0,0,0.0,6,0.02702702702702703,37,0.10344827586206896,29,0.0,18,0.0,0,1
zhearing/SqueezeSeg/test.py,0.0,0,0.4,5,0.027777777777777776,36,0.2,15,0.0,16,0.0,6,1
zhearing/SqueezeSeg/statistic.py,0.0,1,0.0,4,0.07142857142857142,14,0.125,8,0.0,4,0.0,0,1
zhearing/SqueezeSeg/readzipcsv.py,0.0,0,0.0,0,0.0,9,0.0,6,0.0,6,0.0,1,1
zhearing/SqueezeSeg/project_config.py,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0
zhearing/SqueezeSeg/kitti.py,0.0,3,0.0,8,0.125,16,0.0,14,0.0,11,0.0,1,1
zhearing/SqueezeSeg/judge_results.py,0.0,0,0.25,4,0.13333333333333333,15,0.0,5,0.0,5,0.0,0,1
zhearing/SqueezeSeg/demo.py,0.0,0,0.25,4,0.05263157894736842,19,0.125,16,0.0,4,0.0,7,1
zhearing/SqueezeSeg/covertpts2color.py,0.0,0,0.5,2,0.0,20,0.0,11,0.0,6,0.0,1,1
zhearing/SqueezeSeg/covertcvs2npy_32.py,0.0,0,0.125,8,0.10416666666666667,48,0.0,17,0.03225806451612903,31,0.0,2,1
zhearing/SqueezeSeg/covertcvs2npy.py,0.0,0,0.0,0,0.07142857142857142,14,0.0,13,0.2,5,0.0,1,1
zhearing/SqueezeSeg/config.py,0.0,2,0.0,2,0.030303030303030304,33,0.08333333333333333,12,0.0,33,0.0,1,1
zhearing/SqueezeSeg/arrange.py,0.0,0,0.0,13,0.08888888888888889,45,0.058823529411764705,17,0.0,0,0.0,0,0
zhearing/SqueezeSeg/alibaba_squeezeSeg_config.py,0.0,0,0.0,1,0.0,28,0.0,8,0.0,3,0.0,0,1
zhearing/SqueezeSeg/alibaba.py,0.0,0,0.0,2,0.0,7,0.0,5,1.0,1,0.0,0,1
zhcui/sparse/utils.py,0.0,2,0.1,20,0.07692307692307693,39,0.09090909090909091,11,0.0,4,0.0,3,1
zhcui/sparse/test_tmp.py,0.0,0,0.0,0,0.0,5,0.5,2,0.0,1,0.0,0,1
zhcui/sparse/test_sort.py,0.0,0,0.0,0,0.0,5,0.0,2,0.0,0,0.0,0,0
zhcui/sparse/test_block_einsum.py,0.0,0,0.0,0,0.21428571428571427,14,0.2727272727272727,11,0.0,10,0.0,0,1
zhcui/sparse/test_bdok1.py,0.0,0,0.3333333333333333,3,0.0,6,0.0,1,0.0,0,0.0,0,0
zhcui/sparse/test_bdok.py,0.0,0,0.16666666666666666,12,0.04878048780487805,41,0.07692307692307693,13,0.0,11,0.0,0,1
zhcui/sparse/test_bcoo2.py,0.0,0,0.0,4,0.07692307692307693,26,0.1111111111111111,9,0.058823529411764705,17,0.0,0,1
zhcui/sparse/setup.py,0.0,0,0.0,0,0.21052631578947367,19,0.0,23,0.0,1,0.0,0,1
zhcui/sparse/io.py,0.0,0,0.25,4,0.0,10,0.2857142857142857,14,0.0,0,0.0,2,0
zhcui/sparse/dot1.py,0.0,0,1.0,2,0.2222222222222222,9,0.0,4,0.0,1,0.0,0,1
zhcui/sparse/conf.py,0.0,0,0.0,0,0.21428571428571427,28,0.041666666666666664,48,0.11224489795918367,98,0.0,0,0
zhcui/sparse/bumpy.py,0.5,2,0.15,20,0.06382978723404255,47,0.0,6,0.0,11,0.0,0,1
zhcui/sparse/bsparse_array.py,0.0,3,0.0,2,0.0,6,0.0,6,0.0,0,0.0,1,1
zhcui/sparse/blinalg.py,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0
zhclwr/demo/wsgi.py,0.0,0,0.0,0,1.0,1,0.3333333333333333,3,0.0,0,0.0,1,0
zhclwr/demo/urls.py,0.0,0,0.0,0,0.5,2,0.0,7,0.0,0,0.0,1,0
zhclwr/demo/tianyancha.py,0.0,0,0.0,0,0.0,3,0.0,3,0.0,3,0.0,1,1
zhclwr/demo/test.py,0.0,0,0.0,0,0.1,10,0.0,15,0.0,0,0.0,0,0
zhclwr/demo/swagger_to_table.py,0.0,0,0.0,0,0.125,16,0.0,11,0.0,0,0.0,0,0
zhclwr/demo/swagger_to_api.py,0.0,0,0.0,0,0.0625,16,0.125,8,0.0,6,0.0,1,0
zhclwr/demo/settings.py,0.0,0,0.0,0,0.0,1,0.0,7,0.0,0,0.0,1,0
zhclwr/demo/setting.py,0.0,0,0.0,0,0.25,8,0.0,6,0.0,1,0.0,0,1
zhclwr/demo/road.py,0.0,0,0.6666666666666666,3,0.1111111111111111,27,0.0,36,0.0,3,0.0,0,1
zhclwr/demo/requsts.py,0.0,0,0.2,5,0.0,8,0.3,10,0.0,0,0.0,0,0
zhclwr/demo/pip3.7-script.py,0.0,0,0.0,0,0.0,2,0.25,4,0.0,2,0.0,0,1
zhclwr/demo/pip3-script.py,0.0,0,0.0,0,0.5,2,0.6666666666666666,3,0.0,2,0.0,0,1
zhclwr/demo/pip-script.py,0.0,0,0.0,0,0.25,4,0.25,4,0.0,2,0.0,0,1
zhclwr/demo/mysql_connector.py,0.0,0,0.0,4,0.0,11,0.038461538461538464,26,0.0,2,0.0,3,1
zhclwr/demo/mongo_pool.py,0.0,1,0.2222222222222222,9,0.0,9,0.3,10,0.0,0,0.0,0,0
zhclwr/demo/model.py,0.0,6,0.0,8,0.0,34,0.047619047619047616,21,0.0,5,0.0,0,1
zhclwr/demo/manage.py,0.0,0,0.0,1,1.0,1,0.16666666666666666,6,0.0,1,0.0,1,1
zhclwr/demo/main.py,0.0,0,0.0,0,0.5,2,0.0,5,0.0,0,0.0,0,0
zhclwr/demo/log.py,0.0,1,0.0,5,0.0,6,0.16666666666666666,6,0.0,0,0.0,0,0
zhclwr/demo/huaian.py,0.0,0,0.5,6,0.1724137931034483,29,0.04,25,0.0,6,0.0,0,1
zhclwr/demo/httpUtil.py,0.0,0,0.0,1,1.0,1,0.0,34,0.0,0,0.0,0,0
zhclwr/demo/file.py,0.0,0,0.0,4,0.5,2,0.0,3,0.0,0,0.0,0,0
zhclwr/demo/easy_install-script.py,0.0,0,0.0,0,1.0,2,0.0,4,0.0,1,0.0,0,1
zhclwr/demo/easy_install-3.7-script.py,0.0,0,0.0,0,0.5,2,0.75,4,0.0,1,0.0,0,1
zhclwr/demo/dry_weight.py,0.0,0,0.14285714285714285,7,0.08333333333333333,24,0.11538461538461539,26,0.0,5,0.0,0,1
zhclwr/demo/domain.py,0.0,1,0.0,4,0.2222222222222222,9,0.0,0,0.0,6,0.0,0,1
zhclwr/demo/django-admin.py,0.0,0,0.0,0,0.0,1,1.0,1,0.0,1,0.0,0,1
zhclwr/demo/crawler.py,0.0,0,0.0,3,0.125,8,0.0,8,0.0,5,0.0,2,1
zhclwr/demo/config.py,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0
zhclwr/demo/chp.py,0.0,0,0.1,10,0.0967741935483871,31,0.04918032786885246,61,0.0,7,0.0,4,1
zhclwr/demo/check_pre.py,0.0,0,0.0,6,0.1875,16,0.1111111111111111,27,0.0,3,0.0,0,1
zhclwr/demo/check_patient.py,0.0,0,0.0,3,0.25,8,0.058823529411764705,17,0.0,1,0.0,0,0
zhclwr/demo/check_lis.py,0.0,0,0.0,4,0.09090909090909091,11,0.0,23,0.0,1,0.0,0,0
zhclwr/demo/asgi.py,0.0,0,0.0,0,0.0,1,0.6666666666666666,3,0.0,0,0.0,1,0
zhclwr/demo/add_user.py,0.0,0,0.0,3,0.2222222222222222,9,0.0,23,0.0,0,0.0,0,1
zhch/como/utils.py,0.0,0,0.05555555555555555,18,0.0,25,0.07692307692307693,13,0.043478260869565216,23,0.0,0,1
zhch/como/replace.py,0.0,0,0.125,8,0.125,24,0.07692307692307693,39,0.0,16,0.0,0,1
zhch/como/pc_base.py,0.0,1,0.0,4,0.10526315789473684,38,0.1111111111111111,36,0.0,16,0.0,0,1
zhch/como/glibpc.py,0.0,0,0.5,2,0.2857142857142857,7,0.10344827586206896,29,0.0,11,0.0,0,1
zhch/como/config.py,0.0,0,0.0,0,0.0,3,0.0,3,0.1111111111111111,18,0.0,0,0
zhch/como/__init__.py,0.0,0,0.0,0,0.0,1,0.0,2,0.05263157894736842,19,0.0,0,0
zhazhalaila/rfid-signin-python/tests.py,0.0,2,0.1875,16,0.12903225806451613,31,0.05555555555555555,18,0.0,1,0.0,0,0
zhazhalaila/rfid-signin-python/spider.py,0.0,0,0.5,2,0.1111111111111111,18,0.07142857142857142,14,0.0,0,0.0,0,0
zhazhalaila/rfid-signin-python/models.py,0.5,6,0.11764705882352941,17,0.037037037037037035,27,0.0,10,0.0,0,0.0,0,0
zhazhalaila/rfid-signin-python/kmean.py,0.0,0,0.0,4,0.09523809523809523,21,0.0,0,0.0,0,0.0,0,1
zhazhalaila/rfid-signin-python/handlers.py,0.0,0,0.0,3,0.0,0,0.5,2,0.0,0,0.0,0,0
zhazhalaila/rfid-signin-python/forms.py,0.0,5,0.0,2,0.1111111111111111,9,0.0,3,0.0,0,0.0,0,0
zhazhalaila/rfid-signin-python/fakedata.py,0.0,0,0.6,5,0.05263157894736842,19,0.25,4,0.0,0,0.0,0,0
zhazhalaila/rfid-signin-python/config.py,0.5,2,0.0,0,0.25,4,0.0,3,0.0,0,0.0,0,0
zhazhalaila/rfid-signin-python/__init__.py,0.0,0,0.0,0,0.25,8,0.0,7,0.0,0,0.0,0,0
zhazhalaila/rfid-signin-python/47bfaf22e9ab_fix_error.py,0.0,0,0.0,2,0.10344827586206896,29,0.12,50,0.0,5,0.0,1,1
zhaozhongch/yolact_ros/unpack_statedict.py,0.0,0,0.0,0,0.0,1,0.0,2,0.0,4,0.0,0,0
zhaozhongch/yolact_ros/timer.py,0.0,2,0.2777777777777778,18,0.21739130434782608,23,0.0,17,0.0,1,0.0,7,1
zhaozhongch/yolact_ros/setup.py,0.0,0,1.0,1,0.18518518518518517,27,0.047619047619047616,21,0.0,2,0.0,0,1
zhaozhongch/yolact_ros/server.py,0.0,2,0.25,8,0.125,8,0.26666666666666666,15,0.0,2,0.0,0,1
zhaozhongch/yolact_ros/save_bboxes.py,0.0,0,0.0,0,0.36363636363636365,11,0.0,14,0.0,1,0.0,1,1
zhaozhongch/yolact_ros/plot_loss.py,0.0,0,0.0,6,0.0,13,0.037037037037037035,27,0.0,1,0.0,0,1
zhaozhongch/yolact_ros/parse_eval.py,0.0,0,1.0,2,0.21428571428571427,14,0.0,11,0.0,2,0.0,0,1
zhaozhongch/yolact_ros/nvinfo.py,0.0,0,0.0,5,0.21428571428571427,14,0.08,25,0.0,2,0.0,4,1
zhaozhongch/yolact_ros/interpolate.py,0.0,2,0.5,4,0.5,2,0.0,2,0.0,1,0.0,1,1
zhaozhongch/yolact_ros/functions.py,0.0,4,0.02564102564102564,39,0.041666666666666664,48,0.034482758620689655,29,0.0,16,0.0,9,1
zhaozhongch/yolact_ros/convert_sbd.py,0.0,0,1.0,2,0.125,24,0.03333333333333333,30,0.0,1,0.0,0,1
zhaozhongch/yolact_ros/convert_darknet.py,0.0,0,0.0,0,0.25,12,0.18181818181818182,11,0.0,4,0.0,0,1
zhaozhongch/yolact_ros/compute_masks.py,0.0,0,0.2857142857142857,7,0.030303030303030304,33,0.2222222222222222,9,0.0,5,0.0,1,1
zhaozhongch/yolact_ros/cluster_bbox_sizes.py,0.0,0,0.0,3,0.125,24,0.14285714285714285,7,0.0,3,0.0,1,1
zhaozhongch/yolact_ros/augment_bbox.py,0.0,0,0.1111111111111111,9,0.075,40,0.1111111111111111,9,0.07142857142857142,14,0.0,1,1
zhaozhongch/yolact_ros/__init__.py,0.0,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0,0,1
zhaoyiluo/Forward/trace2jit.py,0.0,0,0.0,2,0.14285714285714285,7,0.0,6,0.03571428571428571,28,0.0,0,0
zhaoyiluo/Forward/test_torch_bert.py,0.0,0,0.5,2,0.0,13,0.06666666666666667,15,0.0,0,0.0,0,0
zhaoyiluo/Forward/test_tf_bert.py,0.0,0,0.0,0,0.3333333333333333,12,0.0,5,0.0,3,0.0,0,1
zhaoyiluo/Forward/test_onnx_bert.py,0.0,0,0.0,2,0.0,12,0.0,7,0.0,2,0.0,0,1
zhaoyiluo/Forward/test_forward_torch.py,0.0,0,0.0,0,0.08333333333333333,12,0.0,5,0.0,8,0.0,0,0
zhaoyiluo/Forward/test_forward_tf.py,0.0,0,0.0,0,0.0,10,0.0,5,0.0,6,0.0,0,1
zhaoyiluo/Forward/test_forward_onnx.py,0.0,0,0.0,0,0.1111111111111111,9,0.25,4,0.0,6,0.0,0,1
zhaoyiluo/Forward/test_forward.py,0.0,0,0.0,0,0.08333333333333333,12,0.0,5,0.0,9,0.0,0,0
zhaoyiluo/Forward/pb_change_output.py,0.0,0,0.25,4,0.029411764705882353,34,0.13513513513513514,37,0.03333333333333333,30,0.0,1,1
zhaoyiluo/Forward/pb_change_input.py,0.0,0,0.0,0,0.11764705882352941,17,0.0,17,0.0,32,0.0,0,0
zhaoyiluo/Forward/export_bert.py,0.0,0,1.0,1,0.08823529411764706,34,0.2,15,0.0,34,0.0,1,0
zhaoyiluo/Forward/ckpt_to_pb.py,0.0,0,0.0,4,0.17142857142857143,35,0.05714285714285714,35,0.09375,32,0.0,1,1
zhaoyiluo/Forward/calibrator2.py,0.0,2,0.1111111111111111,18,0.07894736842105263,38,0.06666666666666667,15,0.057692307692307696,52,0.0,0,1
